2,3,4,5,6,7,team
0.992198288242,0.908476972164,0.717525857996,0.524314677632,0.321583732479,0.193290145664,Duke
0.981433838804,0.88219880348,0.726784067022,0.493112679461,0.315199717458,0.172234051922,Virginia
0.988242418092,0.881742207117,0.713949648981,0.494862672901,0.261628703372,0.147768011366,Gonzaga
0.977912624507,0.862688419324,0.567248609358,0.351064505728,0.178717241731,0.087316231746,North Carolina
0.964466022879,0.739581919392,0.541654023428,0.22434577737,0.123409908232,0.067041235152,Michigan State
0.969115415455,0.731389742174,0.473552877129,0.242296583142,0.113744475902,0.051488310167,Kentucky
0.949730551269,0.688962368127,0.441466891838,0.20595906416,0.110637674895,0.049961578351,Tennessee
0.939970361755,0.690616653489,0.397819681316,0.166888801199,0.078630540065,0.040263546015,Michigan
0.906052266678,0.652790689762,0.343234274067,0.141908692081,0.05659976783,0.025134250738,Texas Tech
0.880954341402,0.506146027617,0.248497223555,0.102969986768,0.052164143099,0.022143847513,Purdue
0.888465655071,0.617061363665,0.187607440496,0.102882900669,0.044885235614,0.01974437866,Virginia Tech
0.774212863023,0.491551425663,0.209451876966,0.109578630185,0.045057709428,0.018024566156,Auburn
0.891457522548,0.532146811092,0.234664774055,0.095596542838,0.034666720537,0.01234306461,Houston
0.79029194326,0.536401097978,0.153841659391,0.072654048653,0.027064806775,0.011332288763,Florida State
0.825215986225,0.382696172975,0.156335056536,0.07913809824,0.027770796323,0.0095917726,Kansas
0.672818443491,0.328697222916,0.145097608928,0.059168840954,0.022819593205,0.008601678275,Iowa State
0.60061374675,0.33032869611,0.088253983735,0.03799575706,0.018055747037,0.007172098535,Wisconsin
0.752671355034,0.390544904897,0.148670882394,0.048236917622,0.020356283867,0.007164058711,Villanova
0.766624334373,0.409934253951,0.101531030156,0.041188868551,0.01841035061,0.006868082824,Kansas State
0.844167125989,0.496374730626,0.158156219915,0.037550595393,0.013304631926,0.004850845205,Louisiana State
0.6769018052,0.228691031146,0.109691831105,0.036514807109,0.014440923129,0.004761314596,Cincinnati
0.677598713327,0.194237036393,0.108269952161,0.028822700368,0.010861943346,0.004186767967,Louisville
0.577826723869,0.18330731839,0.096080611197,0.036146004223,0.011279618014,0.00404915364,Nevada
0.646456053003,0.324224605665,0.129199265457,0.038565463731,0.012034485748,0.003912187921,Maryland
0.694966252172,0.248646933927,0.091985259875,0.026796742022,0.009047384939,0.003478877545,Buffalo
0.786447979008,0.30824464929,0.055456328801,0.021189875666,0.007140050981,0.002487882034,Mississippi State
0.640227661361,0.26369331069,0.053497713915,0.019349016078,0.006303973711,0.00234986587,Marquette
0.633499192858,0.185529987058,0.078656487948,0.02500334708,0.007437319283,0.002204663177,Wofford
0.602978206888,0.079560025678,0.037674984261,0.013096075355,0.003840523718,0.0013054981,Syracuse
0.422173276131,0.113816075176,0.042538069304,0.011136667118,0.003141114992,0.001031702768,Florida
0.327181556509,0.116970135745,0.036446372992,0.010599841832,0.002977808022,0.000837234912,Ohio State
0.529087523347,0.062473829373,0.028344384595,0.008492490109,0.002822743286,0.000783332151,Oklahoma
0.3230981948,0.073558728575,0.026239667664,0.006412180527,0.002360137811,0.000724412374,Iowa
0.39938625325,0.188559936365,0.026181271483,0.006493740502,0.001937321065,0.000483544343,Oregon
0.366500807142,0.079082807425,0.02771221726,0.007234187492,0.001861258495,0.000482353711,Seton Hall
0.247328644966,0.078327582838,0.02055644505,0.004720204584,0.00164134687,0.000476213898,Saint Mary's (CA)
0.505994711567,0.067735319848,0.022125786033,0.007009076825,0.001784127789,0.000457791522,Utah State
0.470912476653,0.051603652823,0.022253210683,0.006280412825,0.001813963972,0.00043864542,Mississippi
0.494005288433,0.065142172129,0.020542702502,0.006295406794,0.001580508055,0.000400382918,Washington
0.504988958792,0.046044131106,0.017880508138,0.006229458292,0.001527592614,0.000398891717,Virginia Commonwealth
0.322401286673,0.060590912659,0.021827579319,0.003353566001,0.00105469684,0.000345293426,Minnesota
0.359772338639,0.111988912767,0.01706758314,0.004863188434,0.001156367101,0.000326297569,Murray State
0.353543947,0.1384151114,0.03357692526,0.006069967673,0.001533361771,0.000413127177,Belmont
0.3050337478,0.07219464668,0.0218677288,0.005482027785,0.001215626168,0.000322478702,Arizona State
0.495011041208,0.044527305564,0.014591605321,0.004307716281,0.001047347722,0.00027135907,Central Florida
0.225787136977,0.090463179966,0.018532979945,0.005270449282,0.001152596531,0.00025679172,New Mexico State
0.397021793112,0.03714212684,0.014375602928,0.003987448724,0.000821656358,0.000203786602,Baylor
0.20970805674,0.087916678564,0.009418119621,0.001965918499,0.000352946893,7.7207052E-05,Vermont
0.174784013775,0.035289221396,0.005376261164,0.001170887834,0.000211488039,3.9397442E-05,Northeastern
0.213552020992,0.041506647887,0.004370536057,0.001085400642,0.000196652932,3.8861066E-05,Liberty
0.233375665627,0.071177113573,0.006111063783,0.000971058532,0.00019087984,3.1748371E-05,UC-Irvine
0.155832874011,0.040985552346,0.006486315022,0.000766187135,0.000121556478,2.1227381E-05,Yale
0.093947733322,0.026367729632,0.004168040771,0.000545222631,8.7163414E-05,1.7137134E-05,Northern Kentucky
0.111534344929,0.033187339158,0.002493302227,0.000460960818,8.247175E-05,1.6108038E-05,Saint Louis
0.119045658598,0.024981484648,0.003621363991,0.000479721483,8.8417185E-05,1.3815024E-05,Old Dominion
0.108542477452,0.022185830247,0.003396765014,0.000497136921,6.9789616E-05,1.0249156E-05,Georgia State
0.060029638245,0.012259952944,0.00230633467,0.00030404954,3.9312667E-05,6.344744E-06,Montana
0.050269448731,0.008787872152,0.001255694403,0.000125274965,1.8571903E-05,2.348641E-06,Colgate
0.035533977121,0.005590131557,0.000829719435,4.9247143E-05,5.496487E-06,6.8911E-07,Bradley
0.018566161196,0.003723714323,0.000540988543,4.6835742E-05,4.268423E-06,3.35807E-07,Gardner-Webb
0.030884584545,0.003997463343,0.000472896673,4.2008038E-05,3.490171E-06,3.10252E-07,Abilene Christian
0.022087375493,0.004434088699,0.000386727495,3.4456813E-05,2.586424E-06,2.08421E-07,Iona
0.007801711757,0.000951591165,7.44E-05,5.51E-06,4.83E-07,4.97E-08,North Dakota State
0.01175758191,0.001555640364,1.75E-04,1.34E-05,8.46E-07,6.89E-08,Prairie View